Genome ID,Genome Name,Version,Kleborate version,strain,species,species_match,contig_count,N50,largest_contig,total_size,ambiguous_bases,QC_warnings,ST,virulence_score,resistance_score,num_resistance_classes,num_resistance_genes,Yersiniabactin,YbST,Colibactin,CbST,Aerobactin,AbST,Salmochelin,SmST,RmpADC,RmST,rmpA2,wzi,K_locus,K_type,K_locus_problems,K_locus_confidence,K_locus_identity,K_locus_missing_genes,O_locus,O_type,O_locus_problems,O_locus_confidence,O_locus_identity,O_locus_missing_genes,AGly_acquired,Col_acquired,Fcyn_acquired,Flq_acquired,Gly_acquired,MLS_acquired,Phe_acquired,Rif_acquired,Sul_acquired,Tet_acquired,Tgc_acquired,Tmt_acquired,Bla_acquired,Bla_inhR_acquired,Bla_ESBL_acquired,Bla_ESBL_inhR_acquired,Bla_Carb_acquired,Bla_chr,SHV_mutations,Omp_mutations,Col_mutations,Flq_mutations,truncated_resistance_hits,spurious_resistance_hits,Chr_ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB,ybtS,ybtX,ybtQ,ybtP,ybtA,irp2,irp1,ybtU,ybtT,ybtE,fyuA,clbA,clbB,clbC,clbD,clbE,clbF,clbG,clbH,clbI,clbL,clbM,clbN,clbO,clbP,clbQ,iucA,iucB,iucC,iucD,iutA,iroB,iroC,iroD,iroN,rmpA,rmpD,rmpC,spurious_virulence_hits
5f49191e64435f8be6746cf2,ERR1541408,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,55,238709,499612,5427409,yes (593),ambiguous_bases,ST15,0,1,8,11,-,0,-,0,-,0,-,0,-,0,-,wzi93,KL112,unknown (KL112),?,Good,98.65%,,O1/O2v1,O1,none,Very high,98.52%,,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,-,-,-,CatB4.v1?,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,-,SHV-28.v1^,-,-,-,GyrA-83F;GyrA-87A;ParC-80I,-,-,ST15,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a246ff87f39a9b291f84d,ERR1541409,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,101,368881,1218968,5731911,yes (886),ambiguous_bases,ST17,0,2,8,12,-,0,-,0,-,0,-,0,-,0,-,wzi162,KL122,unknown (KL122),none,Very high,99.98%,,O1/O2v2,O2afg,none,Very high,98.52%,,aac(3)-IId^;aac(6')-Ib-cr.v2;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2,tet(B).v2*;tetR,-,-,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,-,-,OmpK35-45%,-,-,-,SHV-129?-60%;SHV-94?-0%;strA.v1?-0%,ST17,2,1,1,1,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49330bf87f399d7991e5bd,ERR1541410,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,56,364859,582798,5413018,yes (693),ambiguous_bases,ST160,0,0,6,8,-,0,-,0,-,0,-,0,-,0,-,wzi149,KL62,K62,none,Very high,99.83%,,O1/O2v1,O1,none,Very high,98.86%,,strA.v1^;strB.v1,-,-,-,-,ereA2,catA1^,-,sul1;sul2*,-,-,dfrA5,TEM-1D.v1^,-,-,-,-,SHV-119^,35Q,-,-,-,-,-,ST160,10,7,1,1,1,1,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48ccf5f87f39adb891dcf3,ERR1541411,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,33,351505,1116898,5379152,yes (783),ambiguous_bases,ST35,1,1,2,2,ybt 8; ICEKp9,168-1LV,-,0,-,0,-,0,-,0,-,wzi37,KL22,K22,none,Very high,99.49%,,O1/O2v1,O1,none,Very high,98.11%,,-,-,-,-,-,-,-,-,-,-,-,dfrA14.v2*,-,-,CTX-M-3,-,-,SHV-33,-,-,-,-,-,-,ST35,2,1,2,1,10,1,19,5,11,45,5,1,99,98,9,29,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4961f164435fde56747440,ERR1541412,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,78,214686,587992,5707999,yes (685),ambiguous_bases,ST392,0,2,9,13,-,0,-,0,-,0,-,0,-,0,-,wzi187,KL27,K27,?,Good,99.27%,,O4,O4,none,Very high,99.71%,,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2,tet(A).v1,-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,SHV-11.v1^,35Q,-,-,GyrA-83I;ParC-80I,-,-,ST392,3,4,6,1,7,4,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48a8fff87f39438591d9f6,ERR1541414,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,59,319226,721344,5650649,yes (789),ambiguous_bases,ST37,1,3,7,8,ybt 9; ICEKp3,480-1LV,-,0,-,0,-,0,-,0,-,wzi50,KL15,K15,none,Very high,99.79%,,O4,O4,?-,Good,99.71%,O4_06_glycosyltransferase,aac(6')-Ib11*;strA.v1^;strB.v1,-,-,-,-,-,-,-,sul1;sul2,-,-,-,TEM-1D.v1^,-,CTX-M-3,-,OXA-48,SHV-11.v1^,35Q,-,MgrB-53%,GyrA-83Y,-,-,ST37,2,9,2,1,13,1,16,5,11,6,5,1,25,424,9,87,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49c8d3677a55fd412482af,ERR1541418,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,24,414328,794906,5205822,yes (975),ambiguous_bases,ST1228,0,0,0,0,-,0,-,0,-,0,-,0,-,0,-,wzi96,KL38,K38,none,Very high,99.71%,,O3b,O3b,none,Very high,99.28%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST1228,2,9,2,1,13,1,217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f490fd164435fc172746353,ERR1541420,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,37,352259,1116865,5345851,yes (886),ambiguous_bases,ST35,1,0,0,0,ybt 8; ICEKp9,168-1LV,-,0,-,0,-,0,-,0,-,wzi37,KL22,K22,none,Very high,99.49%,,O1/O2v1,O1,none,Very high,98.11%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-33,-,-,-,-,-,-,ST35,2,1,2,1,10,1,19,5,11,45,5,1,99,98,9,29,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49ce88f87f39ea7091f1aa,ERR1541424,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,50,206621,499741,5401855,yes (496),ambiguous_bases,ST15,0,0,5,5,-,0,-,0,-,0,-,0,-,0,-,wzi93,KL112,unknown (KL112),none,Very high,98.65%,,O1/O2v1,O1,none,Very high,98.51%,,strA.v1^;strB.v1,-,-,-,-,-,-,-,sul2,tet(A).v1,-,-,TEM-1D.v1^,-,-,-,-,SHV-28.v1^,-,-,-,GyrA-83F;GyrA-87A;ParC-80I,-,-,ST15,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f490240f87f3949eb91e146,ERR1541425,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,49,247867,1027028,5560016,yes (1183),ambiguous_bases,ST420,0,0,2,3,-,0,-,0,-,0,-,0,-,0,-,wzi95,KL20,K20,none,Very high,99.97%,,O1/O2v1,O1,none,Very high,98.60%,,strA.v1^;strB.v1,-,-,-,-,-,-,-,sul2*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-187*?-47%;SHV-49?-0%,ST420,2,1,65,2,5,1,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49a14864435f35a774792b,ERR1541427,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,34,352001,1116736,5338027,yes (599),ambiguous_bases,ST35,1,0,0,0,ybt 8; ICEKp9,168-1LV,-,0,-,0,-,0,-,0,-,wzi37,KL22,K22,none,Very high,99.49%,,O1/O2v1,O1,none,Very high,98.11%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-33,-,-,-,-,-,-,ST35,2,1,2,1,10,1,19,5,11,45,5,1,99,98,9,29,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49aedc677a5519232480f6,ERR1541429,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,62,242111,659340,5521552,yes (786),ambiguous_bases,ST13,1,2,5,5,ybt 10; ICEKp4,21,-,0,-,0,-,0,-,0,-,wzi40,KL3,K3,none,Very high,99.98%,,O1/O2v2,O1,none,Very high,98.73%,,aadA1.v1^,-,-,-,-,-,-,-,sul1,tet(D),-,dfrA1.v2,-,-,-,-,OXA-48,SHV-1^,-,-,-,-,-,-,ST13,2,3,1,1,10,1,19,16,12,4,3,3,238,54,3,10,9,129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48f6fd64435f579f74613b,ERR1541430,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,79,339412,586788,5719107,yes (983),ambiguous_bases,ST20,0,2,6,11,-,0,-,0,-,0,-,0,-,0,-,wzi84,KL28,K28,none,Very high,99.17%,,O1/O2v2,O1,-,High,98.40%,O1/O2v2_03_wbbM,aac(3)-IIa.v1;aac(6')-Il;ant(2'')-Ia;strA.v1;strB.v1,-,-,-,-,-,-,-,sul1,tet(D),-,-,OXA-2;TEM-1D.v1^,-,SHV-2,-,OXA-48,-,238S,-,-,-,-,-,ST20,2,3,1,1,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48fc3964435f06747461b2,ERR1541431,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,62,239570,581278,5691532,yes (592),ambiguous_bases,ST35,4,2,9,13,ybt 16; ICEKp12,287-1LV,-,0,iuc 5,66-1LV,iro 5,38,-,0,-,wzi2,KL2,K2,none,Very high,99.73%,,O1/O2v1,O1,none,Very high,99.99%,,aac(6')-Ib'.v1;aadA*;strA.v1^;strB.v1,-,-,-,-,-,CatB4.v1?;catA1^,-,sul2*?,tet(A).v2,-,dfrA5,CMY-2.v2;OXA-1,-,CTX-M-15,-,OXA-48,SHV-33,-,-,-,GyrA-83Y,OXA-9.v1*-42%,TEM-117?-0%,ST35,2,1,2,1,10,1,19,6,15,5,4,11,239,371,2,11,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45,21,33,35,24,23,52,21,19,-,-,-,-
5f4950aa677a55db8f24791b,ERR1541432,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,97,183496,574546,6048046,yes (493),ambiguous_bases,ST11,1,2,8,9,ybt 9; ICEKp3,183,-,0,-,0,-,0,-,0,-,wzi50,KL15,K15,none,Very high,99.78%,,O4,O4,none,Very high,99.66%,,aac(6')-Ib;aadA2;rmtF,-,-,-,-,-,catA1*,arr-2,sul1,-,-,dfrA16.v2,-,-,CTX-M-9,-,NDM-1,SHV-11.v1,35Q,-,-,GyrA-83I;ParC-80I,-,-,ST11,3,3,1,1,1,1,4,5,11,6,5,1,25,37,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48e04564435fa3ef745f9d,ERR1541434,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,99,249108,625679,5683136,yes (590),ambiguous_bases,ST101,1,2,8,9,ybt 9; ICEKp3 (truncated),183-1LV,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Very high,100.00%,,O1/O2v1,O1,none,Very high,98.03%,,aac(6')-Ib-cr.v2,-,-,-,-,-,CatB4.v1?,-,-,tet(D),-,dfrA14.v2*,OXA-1;SCO-1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,SHV-1^,-,OmpK35-17%;OmpK36GD,-,GyrA-83Y;GyrA-87N;ParC-80I,aac(3)-IIa.v1?-0%,-,ST101,2,6,1,5,4,1,6,5,11,6,5,1,25*-43%,37,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f47c634f87f39a91791c069,ERR1541435,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,77,415306,792950,5625417,yes (833),ambiguous_bases,ST831,1,2,8,12,ybt 10; ICEKp4,89-2LV,-,0,-,0,-,0,-,0,-,wzi18,KL18,K18,none,Very high,99.53%,,O1/O2v1,O1,none,Very high,97.71%,,aac(6')-Ib-cr.v2;aph3-Ia.v1^;strA.v1^;strB.v1,-,-,qnrB1.v2^,-,-,CatB4.v1?,-,sul2*,-,-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,SHV-11.v1^,35Q,-,-,-,-,-,ST831,2,1,1,1,10,1,18,3,12,4,3,3,85,201,3,10,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f496eb5f87f3929b491eae4,ERR1541436,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,46,474344,729116,5448500,yes (488),ambiguous_bases,ST530,1,2,4,5,ybt 13; ICEKp2,303-1LV,-,0,-,0,-,0,-,0,-,wzi115,KL54,K54,none,Very high,99.94%,,O1/O2v2,O1,none,Very high,99.16%,,strA.v1*;strB.v1,-,-,-,-,-,-,-,sul2*,-,-,dfrA14.v2*,-,-,-,-,OXA-48,SHV-1^,-,-,-,-,-,-,ST530,2,39,2,1,1,4,24,6,4,20,61,1,253,299,2,76,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f48a8ebf87f3958bb91d9e5,ERR1541437,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,37,474312,759409,5527503,yes (786),ambiguous_bases,ST17,1,0,5,6,ybt 15; ICEKp11,230-2LV,-,0,-,0,-,0,-,0,-,wzi141,KL25,K25,-,High,99.16%,KL25_09_wfeD,O5,O5,*,High,94.21%,,strA.v1*;strB.v1*,-,-,-,-,mphA,-,-,sul2,tet(A).v1,-,dfrA14.v2*,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST17,2,1,1,1,4,4,4,6,15,22,4,1,351,34,14,1,4,179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f493312f87f39e27391e5c3,ERR1541438,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,65,329452,522943,5436049,yes (880),ambiguous_bases,ST17,1,0,0,0,ybt 15; ICEKp11,231,-,0,-,0,-,0,-,0,-,wzi141,KL25,K25,-,High,99.17%,KL25_09_wfeD,O5,O5,*,High,94.21%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST17,2,1,1,1,4,4,4,6,15,22,4,1,37,34,14,1,33,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4920def87f39dde891e3d8,ERR1541440,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,63,334010,776419,5434400,yes (887),ambiguous_bases,ST17,1,0,0,0,ybt 15; ICEKp11,231,-,0,-,0,-,0,-,0,-,wzi141,KL25,K25,-,High,99.17%,KL25_09_wfeD,O5,O5,*,High,94.21%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST17,2,1,1,1,4,4,4,6,15,22,4,1,37,34,14,1,33,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49b622f87f39b04b91f020,ERR1541441,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,27,355753,1364882,5234775,yes (577),ambiguous_bases,ST940,0,0,0,0,-,0,-,0,-,0,-,0,-,0,-,-,KL48,K48,?-*,Good,94.79%,"KL48_19_rmlD,KL48_20_rmlC",OL103,unknown (OL103),?-*,Good,94.63%,OL103_01_rmlC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST940,2,1,62,26,10,1,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a0df4677a55066d24877b,ERR1541442,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,280,376368,1423977,5790389,yes (3520),ambiguous_bases,ST29,1,0,6,6,ybt 14; ICEKp5,132-2LV,-,0,-,0,-,0,-,0,-,wzi115,KL54,K54,none,Very high,99.93%,,O1/O2v2,O1,none,Very high,99.15%,,-,-,-,qnrS1,-,-,floR.v1*,arr-2,sul2,tet(A).v1,-,-,LAP-2,-,-,-,-,SHV-187,-,-,-,-,aadA3*?-17%,dfrA16.v1?-0%;sul1?-66%,ST29,2,3,2,2,6,4,4,4,113,5,120,1,263,273,2,4,4,211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f489b84f87f39fec991d8ac,ERR1541443,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,54,307548,471946,5373627,yes (887),ambiguous_bases,ST219,0,1,6,10,-,0,-,0,-,0,-,0,-,0,-,wzi177,KL114,unknown (KL114),none,Very high,99.78%,,O1/O2v1,O1,none,Very high,98.55%,,aadA2^;aph3-Ia.v1^;strA.v1*;strB.v1*,-,-,qnrS1,-,mphA,-,-,sul1;sul2,-,-,dfrA12,-,-,CTX-M-15,-,-,SHV-1^,-,-,-,-,-,-,ST219,2,1,2,3,27,1,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49cbf064435febcb747ca0,ERR1541444,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,30,348934,1068898,5330028,yes (482),ambiguous_bases,ST37,1,0,0,0,ybt 13; ICEKp2,303-1LV,-,0,-,0,-,0,-,0,-,wzi331,KL7,K7,none,Very high,99.18%,,O3b,O3b,?,Good,99.11%,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SHV-11.v1^,35Q,-,-,-,-,-,ST37,2,9,2,1,13,1,16,6,4,20,61,1,253,428,2,76,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a123d677a551f752487c9,ERR1541445,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,95,253289,839964,5773804,yes (297),ambiguous_bases,ST15,1,2,10,14,ybt 10; ICEKp4,28-2LV,-,0,-,0,-,0,-,0,-,wzi24,KL24,K24,-,High,99.99%,KL24_13_wcuG,O1/O2v1,O1,none,Very high,98.52%,,aac(6')-Ib-cr.v2;aadA2^;armA,-,-,qnrB9.2^,-,mphE.v2;msrE,CatB4.v1?,-,sul1,tet(A).v1,-,dfrA12,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,-,-,OmpK36-11%,-,GyrA-83F;GyrA-87A;ParC-80I,-,SHV-129?-0%,ST15,1,1,1,1,1,1,1,101,12,4,3,3,35,50,3,10,23,212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f492f43677a55038f247656,ERR1541446,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,41,508599,817786,5627823,yes (690),ambiguous_bases,ST525,0,3,8,9,-,0,-,0,-,0,-,0,-,0,-,wzi45,KL45,K45,none,Very high,98.43%,,O1/O2v2,O1,none,Very high,99.12%,,aac(6')-IIc;aac(6')-Ib;rmtF,-,-,qnrS1,-,-,-,arr-2,sul1,tet(A).v1,-,dfrA1.v1,-,-,-,-,VIM-1,SHV-11.v1^,35Q,OmpK35-0%,MgrB-0%,GyrA-83I;ParC-80I,-,-,ST525,4,4,1,1,48,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49a731677a5515f0248044,ERR1541447,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,38,508502,817668,5627806,yes (978),ambiguous_bases,ST525,0,3,8,8,-,0,-,0,-,0,-,0,-,0,-,wzi45,KL45,K45,none,Very high,98.43%,,O1/O2v2,O1,none,Very high,99.12%,,aac(6')-IIc;aac(6')-Ib,-,-,qnrS1,-,-,-,arr-2,sul1,tet(A).v1,-,dfrA1.v1,-,-,-,-,VIM-1,SHV-11.v1^,35Q,OmpK35-0%;OmpK36-34%,MgrB-0%,GyrA-83I;ParC-80I,rmtF*?-0%,-,ST525,4,4,1,1,48,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4a1c23677a5511c8248883,ERR1541448,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,291,534084,816467,5960249,yes (3736),ambiguous_bases,ST525,0,3,10,12,-,0,-,0,-,0,-,0,-,0,-,wzi45,KL45,K45,none,Very high,98.43%,,O1/O2v2,O1,none,Very high,99.12%,,aac(6')-IIc;aac(6')-Ib;rmtF,-,-,qnrS1,-,-,-,arr-2,sul1,tet(A).v1,-,dfrA1.v1,TEM-1D.v1^,-,CTX-M-15,-,OXA-48;VIM-1,SHV-11.v1^,35Q,OmpK35-0%;OmpK36-34%,MgrB-0%,GyrA-83I;ParC-80I,CatB4.v1?-85%;OXA-1*-90%;aac(3)-IIa.v1?-0%,dfrA14.v1?-0%;tet(D)?-0%;tet(D)?-49%,ST525,4,4,1,1,48,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ybtT_42*-66%;ybtX_96*-0%
5f47d86c677a551ac3245b00,ERR1541449,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,46,416898,772813,5635998,yes (704),ambiguous_bases,ST525,0,3,8,9,-,0,-,0,-,0,-,0,-,0,-,wzi45,KL45,K45,none,Very high,98.43%,,O1/O2v2,O1,none,Very high,99.12%,,aac(6')-IIc;aac(6')-Ib;rmtF,-,-,qnrS1,-,-,-,arr-2,sul1,tet(A).v1,-,dfrA1.v1,-,-,-,-,VIM-1,SHV-11.v1^,35Q,OmpK35-0%,MgrB-0%,GyrA-83I;ParC-80I,-,-,ST525,4,4,1,1,48,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4967f6677a555efa247b3a,ERR1541450,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,42,361248,645096,5626345,yes (885),ambiguous_bases,ST525,0,3,8,9,-,0,-,0,-,0,-,0,-,0,-,wzi45,KL45,K45,none,Very high,98.43%,,O1/O2v2,O1,none,Very high,99.12%,,aac(6')-IIc;aac(6')-Ib;rmtF,-,-,qnrS1,-,-,-,arr-2,sul1,tet(A).v1,-,dfrA1.v1,-,-,-,-,VIM-1,SHV-11.v1^,35Q,OmpK35-0%,MgrB-0%,GyrA-83I;ParC-80I,-,-,ST525,4,4,1,1,48,1,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49f27f677a554e3c248572,ERR1541452,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,72,299741,635849,5534108,yes (686),ambiguous_bases,ST101,1,3,9,9,ybt 9; ICEKp3,183,-,0,-,0,-,0,-,0,-,wzi137,KL17,K17,none,Very high,100.00%,,O1/O2v1,O1,-,High,98.00%,O1/O2v1_06_wbbO,aac(3)-IIa.v1^;aac(6')-Ib-cr.v2,-,-,-,-,-,CatB4.v1?,-,-,tet(D),-,dfrA14.v2*,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,OXA-48,SHV-1^,-,OmpK35-17%;OmpK36GD,MgrB-62%,GyrA-83Y;GyrA-87N;ParC-80I,-,-,ST101,2,6,1,5,4,1,6,5,11,6,5,1,25,37,9,5,5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f4ce4e3f87f39936d91fefd,ERR1541453,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,74,248234,709380,5643922,yes (296),ambiguous_bases,ST107,1,3,10,17,ybt 16; ICEKp12,475,-,0,-,0,-,0,-,0,-,wzi235,KL10,K10,*,Very high,96.69%,,O1/O2v1,O1,none,Very high,98.41%,,aac(3)-IId^;aac(6')-Ib-cr.v2;strA.v1^;strB.v1,-,-,qnrS1,-,-,CatB4.v1?;catII.2*,-,sul1;sul2,tet(A).v1;tet(D),-,dfrA1.v1,LAP-2;OXA-1;TEM-1D.v1^,-,CTX-M-14,-,OXA-162,SHV-11.v1^,35Q,-,MgrB-83%,-,-,-,ST107,2,1,2,17,27,1,39,6,123,5,144,11,352,429,2,11,4,213,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5f49f810677a5530ae2485e8,ERR1541454,v2.3.3,v2.3.0,,Klebsiella pneumoniae,strong,70,361886,546246,5508218,yes (784),ambiguous_bases,ST15,0,2,9,15,-,0,-,0,-,0,-,0,-,0,-,wzi93,KL112,unknown (KL112),none,Very high,98.65%,,O1/O2v1,O1,none,Very high,98.52%,,aac(3)-IIa.v1^;aac(6')-Ib4;strA.v1;strB.v1,-,-,-,-,-,CatB4.v1?;cmlA5,-,sul1;sul2,tet(A).v1,-,dfrA14.v2*;dfrB9,OXA-1;TEM-1D.v1^,-,CTX-M-15,-,IMP-1,SHV-28.v1^,-,-,-,GyrA-83F;GyrA-87A;ParC-80I,-,-,ST15,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
